Part Number,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-12,2026-01,2026-02,2026-03
ECGCX0J101R,105000.0,140000.0,236424.0,0.0,140546.0,159299.83,140000.0,,,,,
ECGCX0J101R E30,,,,-490.0,-269.5,-479.5,-392.0,-448.0,-413.0,-441.0,-434.0,-430.5
ECGCX0J151R E10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGCX1A101YREA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGGX0P561SR,10522500.0,34200000.0,30128945.0,24374526.0,33450953.0,24719092.5,29893000.6,,,,,
ECGGX0P561SREB1,,,,-27478.5,-29235.5,-20779.5,-12873.0,-8638.0,-6937.0,-6965.0,-8036.0,-8113.0
ECGLR0E181F4,200000.0,800000.0,858096.0,1128821.0,609878.0,2137113.74,2567285.8,,,,,
ECGLR0E181F4EA0,,,,-77.0,-444.5,-896.0,-703.5,-476.0,-570.5,-672.0,-661.5,-658.0
ECGLX0D471RZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGLX0D471RZEB1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGLX0E471RZ,3500.0,7000.0,14000.0,14000.0,5228.0,14000.0,14000.0,,,,,
ECGLX0E471RZEA1,,,,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-3.5,-3.5
ECGRX0J101R,420000.0,385000.0,398381.0,422718.0,426221.0,839843.57,907092.6699999999,,,,,
ECGRX0J101R E30,,,,-560.0,-896.0,-619.5,-532.0,-560.0,-521.5,-514.5,-507.5,-504.0
ECGRX0J221YR,105000.0,70000.0,80655.0,80569.0,80799.0,94114.29,95910.164,,,,,
ECGRX0J221YREB1,,,,-52.5,-70.0,-70.0,-73.5,-77.0,-52.5,-38.5,-35.0,-38.5
ECGSR0D221B4EA0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D221EY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGSX0D221EYE10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D221XE,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGSX0D221XEE10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D331F4E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D331FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGSX0D331FRE20,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D331FXE10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D331XE,490000.0,1120000.0,1361862.0,1490350.0,1044050.0,782355.8,847321.0,,,,,
ECGSX0D331XEE10,,,,-868.0,-966.0,-1046.5,-1172.5,-1071.0,-983.5,-1050.0,-1036.0,-980.0
ECGSX0D331XEEA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D471ER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGSX0D471EREB1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D471EZ,1855000.0,1730000.0,2853692.0,2028502.0,1760014.0,2305896.5,2536625.0,,,,,
ECGSX0D471EZE10,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D471EZEB1,,,,-1288.0,-696.5,-1624.0,-2324.0,-2047.5,-1869.0,-1589.0,-1389.5,-1372.0
ECGSX0D471S4,0.0,0.0,0.0,0.0,15.0,1379.5522,978.0552,,,,,
ECGSX0D471S4EB1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0D471XE,126000.0,112000.0,112002.0,0.0,0.0,44259.086,47349.05,,,,,
ECGSX0D471XEEB1,,,,-14.0,-73.5,-73.5,-84.0,-84.0,-80.5,-84.0,-84.0,-77.0
ECGSX0E221QYE00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECGSX0E471E4,840000.0,1120000.0,1358000.0,1358000.0,1000000.0,1000000.0,1000000.0,,,,,
ECGSX0E471E4EF1,,,,-749.0,-1071.0,-584.5,-1424.5,-1078.0,-980.0,-1043.0,-1046.5,-980.0
ECGSX0P471S4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
ECGSX0P471S4EB1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCT1C470BR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCT1C470BREA0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCT1C470R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCT1C470R EA0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCT1D470R,122500.0,0.0,0.0,25040.0,0.0,155272.866,252206.104,,,,,
EEFCT1D470R EA0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCT1D470R HA0,,,,0.0,0.0,0.0,-10.5,-24.5,-17.5,-17.5,-35.0,-38.5
EEFCT1E220R,493500.0,301000.0,105650.0,1335260.0,1174567.0,1380083.857,1448023.4303199998,,,,,
EEFCT1E220R EA0,,,,-119.0,-301.0,-192.5,-245.0,-350.0,-213.5,-112.0,-108.5,-105.0
EEFCT1E220R HA0,,,,0.0,0.0,-196.0,-1064.0,-1365.0,-770.0,-703.5,-787.5,-934.5
EEFCX0D221R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0D221R 20X,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0D221YR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0D221YR200,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0D271XRE00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0D331R,7000.0,7000.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0D331R E00,,,,0.0,0.0,-3.5,-7.0,-7.0,0.0,0.0,0.0,0.0
EEFCX0D331YR200,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0E221R,0.0,0.0,1650.0,1642.0,1707.0,11320.957,12940.053,,,,,
EEFCX0E221R 200,,,,0.0,-17.5,-7.0,0.0,-3.5,-3.5,-3.5,0.0,0.0
EEFCX0E331R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0E331R E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0E331YR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0E331YR200,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G151R,3500.0,7000.0,3500.0,10500.0,3500.0,7782.211,5404.1859,,,,,
EEFCX0G151R C0W,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G151R E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G151R H0W,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G151ZR,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,3500.0,,,,,
EEFCX0G151ZRE00,,,,-7.0,-10.5,-7.0,-7.0,-3.5,-3.5,0.0,0.0,0.0
EEFCX0G181R E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G181XR,21000.0,31500.0,10500.0,32126.0,17919.0,49335.9496,53157.6445,,,,,
EEFCX0G181XRE00,,,,-17.5,-31.5,-21.0,-10.5,-14.0,-3.5,0.0,0.0,0.0
EEFCX0G221R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0G221R E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G221VYE00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G221XR,31500.0,24500.0,7000.0,0.0,24500.0,23998.38198,87524.937744,,,,,
EEFCX0G221XRE00,,,,-21.0,-28.0,-17.5,-14.0,-24.5,-21.0,-24.5,-24.5,-24.5
EEFCX0G221YR,0.0,48000.0,228269.0,338009.0,180681.0,282527.97,296830.45,,,,,
EEFCX0G221YRE00,,,,-108.5,-154.0,-154.0,-280.0,-553.0,-304.5,-385.0,-315.0,-311.5
EEFCX0G221YREA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0G331R,17500.0,24500.0,0.0,0.0,27058.0,26282.7476,20025.137000000002,,,,,
EEFCX0G331R EA1,,,,-38.5,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J101R,658000.0,1113000.0,1102960.0,1080359.0,792217.0,1081306.8829,1129316.48945,,,,,
EEFCX0J101R C0W,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J101R E30,,,,-619.5,-1547.0,-1361.5,-1417.5,-1333.5,-1127.0,-1162.0,-1046.5,-945.0
EEFCX0J101R H0W,,,,0.0,0.0,0.0,-7.0,-10.5,-7.0,-10.5,-7.0,0.0
EEFCX0J151KY,711500.0,1220000.0,1113676.0,1091810.0,1136218.0,1163208.764,1347069.173,,,,,
EEFCX0J151KYE30,,,,0.0,-56.0,-101.5,-133.0,-73.5,-199.5,-119.0,0.0,0.0
EEFCX0J151KYEB1,,,,-346.5,-532.0,-626.5,-672.0,-591.5,-731.5,-703.5,-686.0,-700.0
EEFCX0J151MR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0J151R,28000.0,28000.0,6492.0,9998.0,9605.0,17365.7422,14115.119,,,,,
EEFCX0J151R E10,,,,-7.0,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5,-3.5
EEFCX0J151R EB1,,,,-35.0,-3.5,-10.5,-10.5,-3.5,-7.0,-3.5,0.0,0.0
EEFCX0J151XR,3500.0,0.0,1261.0,1260.0,1291.0,27448.3543,11987.676500000001,,,,,
EEFCX0J151XRE10,,,,0.0,-10.5,-17.5,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J151XRH00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J151YR,196000.0,322000.0,200023.0,200439.0,193734.0,258897.79402,236641.305548001,,,,,
EEFCX0J151YRE00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J151YRE40,,,,-112.0,-147.0,-133.0,-105.0,-87.5,-115.5,-126.0,-122.5,-122.5
EEFCX0J151YREB1,,,,-178.5,-143.5,-119.0,-147.0,-98.0,-105.0,-84.0,-73.5,-73.5
EEFCX0J181R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX0J181R EB1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J221R,1025500.0,1399500.0,1697444.0,1015910.0,1468043.0,1485492.96645,1352586.06127,,,,,
EEFCX0J221R EA0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J221R EA1,,,,-630.0,-651.0,-1151.5,-1071.0,-1064.0,-1036.0,-752.5,-483.0,-476.0
EEFCX0J221R EAX,,,,-35.0,-14.0,-14.0,-21.0,-21.0,-21.0,-21.0,-21.0,-28.0
EEFCX0J221R WA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX0J221YR,2328000.0,2925500.0,2471651.0,2280544.0,2938135.0,2498882.378,2660876.992,,,,,
EEFCX0J221YREB1,,,,-4714.5,-4994.5,-3283.0,-3566.5,-3437.0,-2852.5,-2541.0,-2705.5,-3136.0
EEFCX0J221YREBX,,,,0.0,0.0,0.0,-35.0,-35.0,-35.0,0.0,0.0,0.0
EEFCX0J470R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX1A101R,21000.0,21000.0,17322.0,17296.0,18549.0,21000.0,21000.0,,,,,
EEFCX1A101R EA1,,,,-10.5,-7.0,-7.0,-7.0,-7.0,-10.5,0.0,0.0,0.0
EEFCX1C470R,122500.0,122500.0,9595.0,56128.0,102812.0,99424.6127,118359.27859999999,,,,,
EEFCX1C470R EA1,,,,-101.5,-105.0,-87.5,-196.0,-80.5,-59.5,-49.0,-45.5,-52.5
EEFCX1C680R,7000.0,458500.0,593986.0,593805.0,667433.0,704497.227,712020.69,,,,,
EEFCX1C680R EA1,,,,0.0,0.0,-371.0,-675.5,-672.0,-479.5,-514.5,-507.5,-504.0
EEFCX1C680R WA1,,,,-10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1D330R EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1D470R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX1D470R EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1D560R,52500.0,1277500.0,663113.0,664762.0,531754.0,743880.06,675264.8,,,,,
EEFCX1D560R EA1,,,,-17.5,-847.0,-791.0,-843.5,-843.5,-710.5,-756.0,-745.5,-738.5
EEFCX1E150KR,0.0,0.0,0.0,0.0,0.0,649108.0886,659032.3837,,,,,
EEFCX1E150KREA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1E150R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFCX1E150R EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1E220R,0.0,0.0,0.0,0.0,0.0,1846.2347,2665.7046,,,,,
EEFCX1E220R EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFCX1E330R,523500.0,1682000.0,1377803.0,1051822.0,960816.0,1228937.6519,1263828.6519,,,,,
EEFCX1E330R EA1,,,,-1284.5,-1907.5,-899.5,-1480.5,-1253.0,-1074.5,-1239.0,-1102.5,-1092.0
EEFGX0D471L,0.0,0.0,0.0,0.0,0.0,7081.282,8170.3745,,,,,
EEFGX0D471L EA1,,,,-59.5,0.0,0.0,-3.5,-3.5,0.0,0.0,0.0,0.0
EEFGX0D471R,4870500.0,5799500.0,4095353.0,3723326.0,4448931.0,4089782.58045,3986377.59038,,,,,
EEFGX0D471R E0N,,,,-353.5,-374.5,-262.5,-189.0,-203.0,-171.5,-199.5,-217.0,-182.0
EEFGX0D471R E10,,,,-5362.0,-2159.5,-5369.0,-5239.5,-3874.5,-3825.5,-3790.5,-3675.0,-3255.0
EEFGX0D471R EF1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0D561L,1092500.0,1904000.0,2877618.0,3108519.0,1605054.0,1666478.125,1698071.4998,,,,,
EEFGX0D561L EB1,,,,-2233.0,-1575.0,-2366.0,-1634.5,-2205.0,-1634.5,-1648.5,-1214.5,-1274.0
EEFGX0D561R,3198500.0,4566500.0,6937057.0,6373431.0,3628433.0,3288902.7342,3127460.6467,,,,,
EEFGX0D561R EB1,,,,-5764.5,-4238.5,-7528.5,-3269.0,-4077.5,-4291.0,-4532.5,-4011.0,-3951.5
EEFGX0D561R EBX,,,,-182.0,-70.0,-154.0,-175.0,-56.0,-56.0,-56.0,-56.0,-77.0
EEFGX0D561R EF1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0E471KR,4800000.0,7270000.0,4670340.0,2943029.0,4337327.0,4772076.5,4252594.0,,,,,
EEFGX0E471KREB1,,,,-9572.5,-6478.5,-4203.5,-4385.5,-4847.5,-3433.5,-3426.5,-2754.5,-2464.0
EEFGX0E471KREF1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0E471L,1402000.0,1944500.0,1295889.0,1720653.0,1822739.0,1367111.9234,1608376.3186499998,,,,,
EEFGX0E471L EB1,,,,-3650.5,-1610.0,-857.5,-1414.0,-1347.5,-1162.0,-1144.5,-1158.5,-1288.0
EEFGX0E471R,9139500.0,18162000.0,14661802.0,13955546.0,16284128.0,17975517.3044,24931067.88515,,,,,
EEFGX0E471R E0N,,,,-192.5,-402.5,-395.5,-133.0,-206.5,-136.5,-136.5,-150.5,-147.0
EEFGX0E471R EAN,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0E471R EB1,,,,-500.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0E471R EF1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFGX0E471R EG1,,,,-11928.0,-15753.5,-13884.5,-15494.5,-14101.5,-11756.5,-11231.5,-8659.0,-8354.5
EEFGX0E471R EGX,,,,-5148.5,-3370.5,-7591.5,-2401.0,-2401.0,-1596.0,-1708.0,-1799.0,-2380.0
EEFGX0E471R WG1,,,,-696.5,-441.0,-402.5,-392.0,-38.5,-24.5,0.0,0.0,0.0
EEFHX0D471R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0D471R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0D471R6EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0D471R9E0X,,,,0.0,0.0,0.0,0.0,-563.5,-2478.0,-1911.0,-1190.0,-654.5
EEFHX0D561R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0D561R4EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0E331R4E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R4U00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0E331R6E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R6U00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0E331R9E00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E331R9U00,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E471R4,2100000.0,2702000.0,2689956.0,2684602.0,2683897.0,2401000.0,2401000.0,,,,,
EEFHX0E471R4EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E471R4UA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E471R4WA1,,,,-913.5,-2159.5,-1547.0,-2817.5,-2562.0,-2359.0,-2523.5,-2481.5,-2457.0
EEFHX0E471R9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
EEFHX0E471R9EA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX0E471R9UA1,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EEFHX1A101XR,220500.0,150500.0,135118.0,112546.0,86664.0,65861.2,66375.19,,,,,
EEFHX1A101XRWA1,,,,-234.5,-203.0,-245.0,-217.0,-217.0,-199.5,-213.5,-210.0,-206.5
EEFHX1D560R,353500.0,888000.0,748416.0,497437.0,860246.0,701269.696,495288.0283,,,,,
EEFHX1D560R EA1,,,,-602.0,-1018.5,-763.0,-707.0,-518.0,-392.0,-290.5,-280.0,-315.0
